id,name,tc,pslist_nproc,pslist_avg_threads,pslist_nprocs64bit,handles_nfile,handles_nthread,ldrmodules_not_in_load,ldrmodules_not_in_init,ldrmodules_not_in_mem,ldrmodules_not_in_load_avg,ldrmodules_not_in_init_avg,ldrmodules_not_in_mem_avg,malfind_ninjections,malfind_commitCharge,malfind_protection,malfind_uniqueInjections,svcscan_nservices,svcscan_kernel_drivers,svcscan_fs_drivers,svcscan_process_services,svcscan_shared_process_services,svcscan_interactive_process_services,svcscan_nactive,callbacks_ncallbacks,callbacks_nanonymous,callbacks_ngeneric,Memory_PssTotal,MemoryPssClean,MemorySharedDirty,MemoryPrivateDirty,MemorySharedClean,MemoryPrivateClean,MemoryHeapSize,MemoryHeapAlloc,MemoryHeapFree,MemoryParcelMemory,totalReceivedBytes,totalReceivedPackets,totalTransmittedBytes,totalTransmittedPackets,APICall,Permission,URL,Provider,Feature,Intent,Activity,Call,ServiceReceiver,RealPermission,model_predict,manual_predict
ActivityInfo{e270c4e com.google.android.apps.youtube.app.application.backup.PackageReplacedReceiver}
ActivityInfo{eb4316f com.google.android.apps.youtube.app.widget.YtQuickActionsWidgetProvider}
ActivityInfo{4a30e7c com.google.android.apps.youtube.app.widget.YtSearchWidgetProvider}
ActivityInfo{7bf2305 com.google.android.gms.measurement.AppMeasurementReceiver}
ActivityInfo{3eb9f5a com.google.android.libraries.notifications.entrypoints.blockstatechanged.BlockStateChangedReceiver}
ActivityInfo{f7c758b com.google.android.libraries.notifications.entrypoints.systemtray.SystemTrayBroadcastReceiver}
ActivityInfo{8509668 com.google.android.libraries.notifications.platform.entrypoints.accountchanged.AccountChangedReceiver}
ActivityInfo{493ea81 com.google.android.libraries.notifications.platform.entrypoints.localechanged.LocaleChangedReceiver}
ActivityInfo{5345726 com.google.android.libraries.notifications.platform.entrypoints.push.PushReceiver}
ActivityInfo{73adf67 com.google.android.libraries.notifications.platform.entrypoints.restart.RestartReceiver}
ActivityInfo{4ccb114 com.google.android.libraries.notifications.platform.entrypoints.timezonechanged.TimezoneChangedReceiver}
ActivityInfo{293adbd com.google.android.libraries.notifications.platform.entrypoints.update.UpdateReceiver}
ActivityInfo{4febfb2 com.google.android.libraries.performance.primes.transmitter.LifeboatReceiver}
ActivityInfo{48c0b03 com.google.android.libraries.phenotype.client.stable.AccountRemovedBroadcastReceiver}
ActivityInfo{24dca80 com.google.android.libraries.phenotype.client.stable.PhenotypeUpdateBackgroundBroadcastReceiver}
ActivityInfo{dd268b9 com.google.android.libraries.youtube.account.service.AccountsChangedReceiver}
ActivityInfo{69524fe com.google.android.libraries.youtube.common.locale.LocaleChangedBroadcastReceiver}
ActivityInfo{93a545f com.google.android.libraries.youtube.mdx.background.MdxBackgroundPlaybackBroadcastReceiver}
ActivityInfo{4050eac com.google.android.libraries.youtube.mdx.background.MdxBackgroundScanBootReceiver}
ActivityInfo{5a7d775 com.google.android.libraries.youtube.mdx.notification.continueontv.ContinueWatchingOnTvNotificationBroadcastReceiver}
ActivityInfo{59a930a com.google.android.libraries.youtube.rendering.customtabs.CustomTabsReceiver}
ActivityInfo{f59d77b com.google.android.libraries.youtube.share.endpoint.ShareLoggingBroadcastReceiver}
ActivityInfo{d0a6998 com.google.firebase.iid.FirebaseInstanceIdReceiver}
ActivityInfo{d2b75f1 androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver}
ActivityInfo{2d6d5d6 androidx.work.impl.background.systemalarm.RescheduleReceiver}
ActivityInfo{4247057 androidx.work.impl.diagnostics.DiagnosticsReceiver}",Real permission information,,
7,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
8,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
9,,,1.0,13.0,0.0,76.0,13.0,0.0,0.0,100.0,0.0,0.0,100.0,19301.0,75630.0,63184.0,12208.0,196.0,0.0,0.0,25.0,0.0,25.0,50.0,1.0,1.0,1.0,78657.0,14971.0,856.0,14876.0,82816.0,4000.0,78501.0,66084.0,12417.0,19354.0,8730044.0,9193.0,1514187.0,6422.0,"GET /api/users
POST /api/login
PUT /api/users/1
DELETE /api/users/1","android.permission.READ_MEDIA_VISUAL_USER_SELECTED
android.permission.INTERNET
android.permission.ACCESS_NETWORK_STATE
android.permission.ACCESS_WIFI_STATE
android.permission.WRITE_EXTERNAL_STORAGE
android.permission.READ_MEDIA_IMAGES
android.permission.READ_MEDIA_VIDEO
android.permission.RECEIVE_BOOT_COMPLETED
android.permission.MANAGE_DOCUMENTS
android.permission.GET_ACCOUNTS
com.google.android.providers.gsf.permission.READ_GSERVICES
com.google.android.c2dm.permission.RECEIVE
android.permission.WAKE_LOCK
android.permission.NFC
android.permission.CAMERA
android.permission.FOREGROUND_SERVICE_CAMERA
android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION
android.permission.FOREGROUND_SERVICE_MICROPHONE
android.permission.VIBRATE
com.google.android.gms.permission.AD_ID_NOTIFICATION
com.google.android.gms.permission.AD_ID
com.google.android.youtube.permission.C2D_MESSAGE
android.permission.GET_PACKAGE_SIZE
android.permission.FOREGROUND_SERVICE
android.permission.FOREGROUND_SERVICE_DATA_SYNC
android.permission.FOREGROUND_SERVICE_MEDIA_PLAYBACK
android.permission.RUN_USER_INITIATED_JOBS
android.permission.USE_FINGERPRINT
android.permission.USE_BIOMETRIC
android.permission.MODIFY_AUDIO_SETTINGS
android.permission.READ_CONTACTS
android.permission.ACCESS_FINE_LOCATION
android.permission.ACCESS_COARSE_LOCATION
android.permission.RECORD_AUDIO
android.permission.READ_PHONE_STATE
android.permission.SYSTEM_ALERT_WINDOW
android.permission.HIGH_SAMPLING_RATE_SENSORS
com.sec.android.provider.badge.permission.READ
com.sec.android.provider.badge.permission.WRITE
com.htc.launcher.permission.READ_SETTINGS
com.htc.launcher.permission.UPDATE_SHORTCUT
com.sonyericsson.home.permission.BROADCAST_BADGE
com.sonymobile.home.permission.PROVIDER_INSERT_BADGE
android.permission.POST_NOTIFICATIONS
android.permission.ACCESS_ADSERVICES_ATTRIBUTION
android.permission.ACCESS_ADSERVICES_AD_ID
com.google.android.youtube.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION
com.android.vending.BILLING
android.permission.READ_EXTERNAL_STORAGE",URL not found,"ContentProviderInfo{name=com.google.android.youtube.fileprovider className=com.google.android.apps.youtube.app.common.util.MainAppFileProviderCompat}
ContentProviderInfo{name=com.google.android.youtube.SuggestionProvider className=com.google.android.apps.youtube.app.search.suggest.YouTubeSuggestionProvider}
ContentProviderInfo{name=com.google.android.youtube.mlkitinitprovider className=com.google.mlkit.common.internal.MlKitInitProvider}
ContentProviderInfo{name=com.google.android.youtube.photopicker_images className=com.google.android.libraries.user.profile.photopicker.common.fileprovider.PhotoPickerFileProvider}","FeatureInfo{9f23128 android.hardware.camera v=0 fl=0x0}
FeatureInfo{4094e41 android.hardware.screen.portrait v=0 fl=0x0}
FeatureInfo{5144fe6 android.hardware.telephony v=0 fl=0x0}
FeatureInfo{be24927 android.hardware.microphone v=0 fl=0x0}
FeatureInfo{ccd37d4 android.hardware.location v=0 fl=0x0}
FeatureInfo{c5b8d7d android.hardware.location.gps v=0 fl=0x0}
FeatureInfo{3c58472 android.hardware.location.network v=0 fl=0x0}
FeatureInfo{ba050c3 glEsVers=2.0 fl=0x1}",,"'d84024e com.google.android.libraries.youtube.player.features.gl.vr.VrWelcomeActivity', '3cef6f com.google.android.libraries.youtube.edit.gallery.GalleryActivity', '9bff47c com.google.android.libraries.youtube.account.image.CropActivity', '7211105 com.google.android.libraries.youtube.comment.image.ImageGalleryActivity', 'b21f55a com.google.android.libraries.accountlinking.activity.AccountLinkingActivity', '3d3138b com.google.android.youtube.api.StandalonePlayerActivity', '955dc68 com.google.android.libraries.youtube.notification.push.optoutdialog.NotificationOptOutDialogActivity', '326b881 com.google.android.play.core.common.PlayCoreDialogWrapperActivity', '87a0d26 com.google.android.apps.youtube.app.application.Shell_HomeActivity', 'd5d5d67 com.google.android.apps.youtube.app.application.InternalShell_HomeActivity', '7e05714 com.google.android.youtube.HomeActivity', '2855bbd com.google.android.youtube.app.application.Shell$HomeActivity', '5e9d5b2 com.google.android.youtube.app.honeycomb.Shell$HomeActivity', 'd586903 com.google.android.apps.youtube.app.application.Shell_UrlActivity', '9f5d080 com.google.android.apps.youtube.app.application.Shell$UrlActivity', '630f6b9 com.google.android.youtube.UrlActivity', 'a1b9afe com.google.android.youtube.InternalUrlActivity', '56e925f com.google.android.apps.youtube.app.application.Shell_ResultsActivity', '52774ac com.google.android.apps.youtube.app.application.Shell$ResultsActivity', '614575 com.google.android.apps.youtube.app.application.Shell_MediaSearchActivity', 'a12690a com.google.android.apps.youtube.app.application.Shell$MediaSearchActivity', 'd93f57b com.google.android.apps.youtube.app.application.Shell_UploadActivity', '4ed2f98 com.google.android.youtube.UploadIntentHandlingActivity', '50dc3f1 com.google.android.apps.youtube.app.application.Shell$UploadActivity', '5f60bd6 com.google.android.apps.youtube.app.application.Shell_LiveCreationActivity', 'ee26e57 com.google.android.apps.youtube.app.application.Shell$LiveCreationActivity', '251ad44 com.google.android.apps.youtube.app.application.Shell_SettingsActivity', '629ae2d com.google.android.apps.youtube.app.application.Shell$SettingsActivity', '69f0f62 com.google.android.youtube.ManageNetworkUsageActivity', '3598f3 com.google.android.apps.youtube.app.application.upgrade.NewVersionAvailableActivity', 'a5e59b0 com.google.android.apps.youtube.app.extensions.creationmodes.main.CreationModesActivity', '7a00029 com.google.android.libraries.youtube.edit.audioswap.ui.AudioSelectionActivity', '7e2bfae com.google.android.apps.youtube.app.extensions.posts.creation.PostsCreationActivity', '86d14f com.google.android.apps.youtube.app.extensions.reel.creation.shorts.activity.ShortsCreationActivity', '4760dc com.google.android.apps.youtube.app.extensions.reel.edit.activity.ReelCameraActivity', '70f75e5 com.google.android.apps.youtube.app.extensions.reel.watch.activity.ReelWatchActivity', 'b9f28ba com.google.android.apps.youtube.app.extensions.upload.EditVideoActivity', 'b09336b com.google.android.apps.youtube.app.extensions.upload.UploadActivity', '57aec8 com.google.android.apps.youtube.app.search.voice.VoiceSearchActivity', '3468b61 com.google.android.apps.youtube.app.search.voice.VoiceSearchActivityV2', '1871686 com.google.android.apps.youtube.app.settings.datasaving.DataSavingSettingsActivity', '1059b47 com.google.android.apps.youtube.app.settings.offline.activity.SmartDownloadsStorageControlsActivity', '49cef74 com.google.android.apps.youtube.app.settings.SettingsActivity', '7f7c9d com.google.android.apps.youtube.app.settings.videoquality.VideoQualitySettingsActivity', 'ae1512 com.google.android.apps.youtube.app.vr.LaunchYouTubeVrActivity', '576a4e3 com.google.android.apps.youtube.app.watchwhile.MainActivity', '4538ee0 com.google.android.apps.youtube.app.watchwhile.WatchWhileActivity', 'e5c4599 com.google.android.apps.youtube.app.watchwhile.InternalMainActivity', '7d4705e com.google.android.apps.youtube.app.WatchWhileActivity', '664ac3f com.google.android.apps.youtube.app.webviewfallback.WebViewFallbackActivity', 'd12b90c com.google.android.gms.gmscompliance.ui.UncertifiedDeviceActivity', 'a2a255 com.google.android.gms.common.api.GoogleApiActivity', '573346a com.google.android.libraries.notifications.entrypoints.systemtray.SystemTrayActivity', '1cd5b com.google.android.libraries.onegoogle.accountmanagement.AddAccountActivity', 'b859f8 com.google.android.libraries.parenttools.youtube.ParentToolsActivity', '3b80ed1 com.android.billingclient.api.ProxyBillingActivity', '882d36 com.google.android.libraries.social.licenses.LicenseMenuActivity', '585e437 com.google.android.libraries.social.licenses.LicenseActivity', '151da4 com.google.android.libraries.user.profile.photopicker.edit.EditActivity', 'bddc70d com.google.android.libraries.user.profile.photopicker.picker.intentonly.PhotoPickerIntentActivity', '121e6c2 com.google.android.libraries.user.profile.photopicker.picker.intentonly.webview.PhotoPickerWebViewIntentActivity', 'bca8cd3 com.google.android.libraries.youtube.account.linking.GalFlowActivity', 'a587010 com.google.android.libraries.youtube.account.verification.ui.PhoneVerificationActivity', '62cc709 com.google.android.libraries.youtube.livecreation.ui.LiveCreationActivity', 'abad0e com.google.android.libraries.youtube.mdx.manualpairing.PairWithTvActivity', '1a7232f com.google.android.libraries.youtube.mdx.smartremote.MdxSmartRemoteActivity', '63c7d3c com.google.android.libraries.youtube.mdx.tvsignin.TvSignInActivity', 'e51cac5 com.google.android.libraries.youtube.metadataeditor.thumbnail.activity.ShortsEditThumbnailActivity', 'df98c1a com.google.cardboard.sdk.QrCodeCaptureActivity', '20cc34b com.google.cardboard.sdk.HeadsetDetectionActivity'",,"ActivityInfo{5affd40 com.google.android.libraries.youtube.player.ui.mediasession.MediaButtonIntentReceiverProvider$DefaultMediaButtonIntentReceiver}
ActivityInfo{a988479 com.google.android.libraries.youtube.notification.NotificationInteractionBroadcastReceiver}
ActivityInfo{9e375be com.google.android.apps.youtube.app.application.backup.PackageReplacedReceiver}
ActivityInfo{2ad361f com.google.android.apps.youtube.app.widget.YtQuickActionsWidgetProvider}
ActivityInfo{537ad6c com.google.android.apps.youtube.app.widget.YtSearchWidgetProvider}
ActivityInfo{d13ef35 com.google.android.gms.measurement.AppMeasurementReceiver}
ActivityInfo{c5d2fca com.google.android.libraries.notifications.entrypoints.blockstatechanged.BlockStateChangedReceiver}
ActivityInfo{879153b com.google.android.libraries.notifications.entrypoints.systemtray.SystemTrayBroadcastReceiver}
ActivityInfo{6a83458 com.google.android.libraries.notifications.platform.entrypoints.accountchanged.AccountChangedReceiver}
ActivityInfo{9a149b1 com.google.android.libraries.notifications.platform.entrypoints.localechanged.LocaleChangedReceiver}
ActivityInfo{e067e96 com.google.android.libraries.notifications.platform.entrypoints.push.PushReceiver}
ActivityInfo{159ca17 com.google.android.libraries.notifications.platform.entrypoints.restart.RestartReceiver}
ActivityInfo{3983e04 com.google.android.libraries.notifications.platform.entrypoints.timezonechanged.TimezoneChangedReceiver}
ActivityInfo{5cfcfed com.google.android.libraries.notifications.platform.entrypoints.update.UpdateReceiver}
ActivityInfo{923ee22 com.google.android.libraries.performance.primes.transmitter.LifeboatReceiver}
ActivityInfo{726f0b3 com.google.android.libraries.phenotype.client.stable.AccountRemovedBroadcastReceiver}
ActivityInfo{65d3670 com.google.android.libraries.phenotype.client.stable.PhenotypeUpdateBackgroundBroadcastReceiver}
ActivityInfo{6e67de9 com.google.android.libraries.youtube.account.service.AccountsChangedReceiver}
ActivityInfo{5b6ca6e com.google.android.libraries.youtube.common.locale.LocaleChangedBroadcastReceiver}
ActivityInfo{f95e50f com.google.android.libraries.youtube.mdx.background.MdxBackgroundPlaybackBroadcastReceiver}
ActivityInfo{737499c com.google.android.libraries.youtube.mdx.background.MdxBackgroundScanBootReceiver}
ActivityInfo{5a00fa5 com.google.android.libraries.youtube.mdx.notification.continueontv.ContinueWatchingOnTvNotificationBroadcastReceiver}
ActivityInfo{8891f7a com.google.android.libraries.youtube.rendering.customtabs.CustomTabsReceiver}
ActivityInfo{c55c32b com.google.android.libraries.youtube.share.endpoint.ShareLoggingBroadcastReceiver}
ActivityInfo{3d6388 com.google.firebase.iid.FirebaseInstanceIdReceiver}
ActivityInfo{1a70121 androidx.work.impl.utils.ForceStopRunnable$BroadcastReceiver}
ActivityInfo{6f9b946 androidx.work.impl.background.systemalarm.RescheduleReceiver}
ActivityInfo{eb6707 androidx.work.impl.diagnostics.DiagnosticsReceiver}",Real permission information,,
10,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
11,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
12,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
13,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
14,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
15,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
16,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
17,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
18,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
19,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
20,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
21,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
22,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
23,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
24,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
25,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
26,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
27,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
28,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
29,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
30,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
31,,,10.0,5.5,15.0,20.0,25.0,30.0,35.0,40.0,45.5,50.5,55.5,60.0,65.5,10.2,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,110.0,115.0,120.0,125.5,130.5,135.5,140.5,145.5,150.5,155.5,160.5,165.5,170.5,175.0,180.0,185.0,190.0,Some API Call,Some Permission,http://example.com,Some Provider,Some Feature,Some Intent,'Some Activity',Some Call,Some Service Receiver,"Some Real Permission
 Some Real Permission",,
